"Project URL",Categories,Technology,Priority,Description
https://www.ambertiles.com.au/,"Ecommerce , Online Appointments Booking, Home decor / Interior decoration, Product Options, Multistore, Comparison / Compare products, Store Locator, Website / Web App, Flooring / Tiles / Stones","Magento, Magento 2",6,"E-commerce website for Tiles/Bathroomware/stones/flooring & more including features such as Franchise, product comparison

Comparison: https://www.ambertiles.com.au/catalog/product_compare/

Product options: https://www.ambertiles.com.au/tiles-lava-ash-75x300x9_5-rectified-soft-honed-101373

Franchise: https://www.ambertiles.com.au/franchise-opportunities"
https://apps.apple.com/us/app/single-apostolics-meet/id6526484879,"Community / Association , Landing Pages, Subscriptions  /  Subscribe , Web + Mobile Apps, Dating / Social Networking, Mobile Apps, Religious","Android, iOS",5,"Faith/Devotional-oriented social networking app for Apostolic community [Christianity]

It helps to unite like-minded believers globally and helps foster relationships that can lead to traditional, God-ordained marriages.

Features: Swipe, Firebase messaging, Admin approval media files [photos and videos], Subscriptions, Profile boost feature, Devotional articles

Integrated with https://withpersona.com/ to verify user profiles

Android version: https://play.google.com/store/apps/details?id=com.singleapostolicsmeet

Web version: https://app.singleapostolicsmeet.com/  [Landing page for the apps]"
https://app.singleapostolicsmeet.com/,"Landing Pages, Dating / Social Networking, Website / Web App, Religious",HTML,3,"Landing page for Mobile apps

For religious networking/marriages [Apostolic community only]

UI framework used: Bootstrap 5.0.2"
https://keglerzonline.com/,"Ecommerce , Payment gateways, Migrations, Elementor, Footwear / Boots, Bags / Backpacks, Astra Theme, Website / Web App","Wordpress, Woocommerce",6,"Bowling gaming E-commerce website to sell Shoes, Bags, and Gaming Balls.

- Multiple shipping options

- Integrated with Quick-Books payment gateway

- Migrated from Wix

- Created a custom plugin for this website to fetch the product details by searching based on SKUs- from the other website- https://www.classicproducts.com/"
https://www.hotelsavoyjersey.com/,"Hotel / Resort / Hotel booking / Room Booking / Table reservation , Online Appointments Booking, Website / Web App","Wix, React Js",5,"Hotel Booking website, Rooms/Restaurant table booking

Restaurant menu/Table booking: https://www.hotelsavoyjersey.com/dining

Rooms:  https://www.hotelsavoyjersey.com/room"
https://pledgehero.co/,"Crowd Funding, Pet / Dog / Cat, Elementor, Website / Web App","Wordpress, Woocommerce",5,"Campaigns/crowdfunding for Dog shelters"
https://microleasingltd.com/,"Informational / Services, Fintech / Finance / Financial , Request a quote / Multi-step Forms / Get a quote , Website / Web App","Node JS, React Js",4,"Informational / Company website for Loan application/Investments

Multi-step form for Loans: https://microleasingltd.com/loan"
https://jumpshot.sg/,"News / Media, Sports / Athletes, Informational / Services, Elementor, Astra Theme, Website / Web App",Wordpress,5,N.A
https://www.mcarthurdentalstudio.com/,"Medical / Pharmacy / Medicines, Website / Web App",Wix,5,"Medical website for Dental studio

Third-party Appointment booking: https://app.smilevirtual.com/Dr-Becky-Mcarthur/sign-up"
https://theloveladders.com/,"Jewellery , Ecommerce , Product Options, Coach / Artist / Individual, Website / Web App",Bigcommerce,5,"Gift certificate/card:  https://theloveladders.com/giftcertificates.php

Product options: https://theloveladders.com/mala/"
"https://posterprint.co.uk/ ","Art, Ecommerce , Wallpapers, Tools / Customisers / Personalisers, Home decor / Interior decoration, Poster / Canvas / Portrait, Website / Web App","Magento 2",5,"Product customization page ?  https://posterprint.co.uk/panoramic-poster-printing.html"
https://thelandstoredevelopment.com/,"Real Estate / Property Rentals, Company / Corporate / Consulting Website / Firm, Plants / Environment / Agriculture, Request a quote / Multi-step Forms / Get a quote , Website / Web App",Vue.js,5,"Multi-step form ? https://thelandstoredevelopment.com/invest    "
https://power.tenergy.com/,"Ecommerce , Electronics, Toys / Soft toys / Gifts / Gift card, Battery",Bigcommerce,4,N.A
"https://caps-gowns.com/ ","Clothing / Textile / Apparels / Clothes / T-shirts, Ecommerce , Tools / Customisers / Personalisers, Bundled products, Website / Web App","Magento 2",6,"Product customization page ?   https://caps-gowns.com/phd-shop.html?ins_id=1  "
https://www.xtremenutrition.co.nz/,"Wellness / Health & Fitness / Nutrition / Supplement, Ecommerce , Bundled products, Website / Web App, Mega menu",Shopify,5,"Bundled Product ?  https://www.xtremenutrition.co.nz/products/on-gold-isolate-5lb-gold-pre-30sv-gym-bag-stack?variant=43988501102764"
https://www.figma.com/design/kcJ70w3UEv91jOkyfj0dOs/Eco-Riders?node-id=450-5973&p=f,"Figma, Dashboard / Admin Portal / Software / Portal","Mockup Designing",6,"We can use these Figma designs for bidding on designing jobs, the admin dashboard. "
https://www.hotelsavoyjersey.com/,"Hotel / Resort / Hotel booking / Room Booking / Table reservation , Tour & Travel /  Itinerary",Wix,6,"Room Booking : https://booking.eu.guestline.app/SAVOYHOT/availability?hotel=SAVOY

Table reservation : https://dishcult.com/restaurant/savoyjersey?sortOrder=0&page=1"
https://www.figma.com/proto/Zd8LGkdyvLe1dWWuev7i38/3-i-Innovation?page-id=0%3A1&node-id=137-20,"Tour & Travel /  Itinerary, Education/School, Coaching / Online Courses / E-learning / EdTech , Figma","Mockup Designing",7,N.A
https://www.figma.com/proto/rwpyuigmOXStRdGTVcSfEd/Lootbloc?page-id=0%3A1&node-id=164-2,"Figma, Computers / Servers / Hardware Products / Game devices /  Computer parts","Mockup Designing",4,N.A
https://www.figma.com/proto/jx2hEDgllb82VXBqZyVVBO/Delorean?node-id=225-1092,"Company / Corporate / Consulting Website / Firm, Figma","Mockup Designing",5,N.A
https://www.figma.com/proto/OvnfxBLK9VxeJgCIL0fKRi/The-Preview-Channel?node-id=482-490&scaling=scale-down-width&content-scaling=fixed,"Music / Entertainment, Figma","Mockup Designing",4,N.A
https://www.figma.com/proto/Gj0iM6aHTfu3ZV6zM0oeYm/Landlord-Certificates-Hub?page-id=52%3A2&node-id=224-79,"Figma, Plumbing / Repair Services / Home services / Maintenance","Mockup Designing",7,N.A
https://www.thekosherbnb.com/,"Real Estate / Property Rentals, Hotel / Resort / Hotel booking / Room Booking / Table reservation , Tour & Travel /  Itinerary, Maps / Google Map / GPS , Multicurrency, Multilingual",Laravel,6,"?  Maps : https://www.thekosherbnb.com/search?location=&checkin=&checkout=&guest=1&type=property&ptype=356

?  Property Rental : https://www.thekosherbnb.com/become-host"
https://apps.shopify.com/forthcast,"Plugins / Apps / Extensions , AI integration / OpenAI / ChatGPT, Inventory Management /  Manage Inventory /  Manage Products /  Products stock alert",Shopify,5,N.A
https://whirli.com/,"Subscriptions  /  Subscribe , Ecommerce , Marketplace, Toys / Soft toys / Gifts / Gift card, Bundled products, Website / Web App, Children / Children Toys / Child Toy",Vue.js,6,"?  Subscribe : https://whirli.com/register     

?  Gift card : https://whirli.com/gift      

?  Bundled products : https://whirli.com/bundles "
https://www.figma.com/proto/7KHZDXe9sy071HTV5QUNkr/Shookra?node-id=950-1198,"Skin Care / Beauty, Figma","Mockup Designing",6,N.A
https://norwoodsawmills.com/,"Multicurrency, Ecommerce , Multilingual, Headless, Request a quote / Multi-step Forms / Get a quote , Machines / Industrial products, Website / Web App, Video /  Video on homepage , Product Search / Filter Search","Shopify, React Js, Shopify Plus",6,"?  Request a quote : https://norwoodsawmills.com/pages/request-for-quote?utm_source=homepage&utm_medium=button&utm_campaign=homepage&utm_content=request_quote      

?   Filter Search  :  https://norwoodsawmills.com/collections/ce-spare-parts"
https://frontiersawmills.com/,"Multicurrency, Ecommerce , Multilingual, Request a quote / Multi-step Forms / Get a quote , Bundled products, Machines / Industrial products, Website / Web App, Video /  Video on homepage","Shopify, Shopify Plus",6,"?  Bundle Product : https://frontiersawmills.com/collections/classic-sawmills-closeout-sale/products/frontier-os18?variant=50810554810671

?  Request a quote : https://frontiersawmills.com/pages/request-a-quote%20/?utm_source=homepage&utm_medium=button&utm_campaign=generic&utm_content=request_quote"
https://www.asotucon.com/,"Ecommerce , Website / Web App, Ticket / Ticket Selling / Events /  Conference",Webflow,7,"?  Ticket selling : https://www.asotucon.com/tickets

?  Online shop :  https://shop.asotu.com/"
https://www.theoneiota.com/,"Ecommerce , Website / Web App, Ticket / Ticket Selling / Events /  Conference","Wordpress, Woocommerce",6,"?  Events : https://events.theoneiota.com/

?  Ticket selling :  https://events.theoneiota.com/advance_custom_event/ohio-valley-region-spring-regional-meeting-2025/#ticket-info

"
https://www.asotu.com/,"News / Media, Ecommerce , Website / Web App, Podcast, Social Media Integration / Facebook Integration / Linkedin Integration / Instagram Integration / Tiktok Integration",Webflow,6,"?  Ticket selling : https://www.asotucon.com/tickets

?  Online selling : https://shop.asotu.com/collections/accessories

?  Podcast :  https://www.asotu.com/podcast-category/auto-collabs

?  Media : https://www.morethancars.tv/"
https://biginnovates.com/,"Company / Corporate / Consulting Website / Firm, Website / Web App",Wordpress,6,"Podcast : https://biginnovates.com/podcast/"
https://cubeser.co.uk/,"Ecommerce , Online Appointments Booking, Website / Web App, Plumbing / Repair Services / Home services / Maintenance",Shopify,5,N.A
https://www.figma.com/proto/k4jN4Jj114ZsjDjmVrsWm6/Qwik-codes?node-id=327-3746&node-type=canvas&t=2dlZOikANiUaHAFn-0&scaling=min-zoom,"Figma, Dashboard / Admin Portal / Software / Portal","Mockup Designing",5,N.A
https://www.advert.ink/,"Clothing / Textile / Apparels / Clothes / T-shirts, Ecommerce , Request a quote / Multi-step Forms / Get a quote , Website / Web App","React Js, Webflow",6,N.A
https://wordpress.org/plugins/credova-financial/,"Plugins / Apps / Extensions , Fintech / Finance / Financial , Pay later / Installments","Wordpress, Woocommerce",5,N.A
https://www.magiccitytnba.org/,"Ecommerce , Website / Web App","Wordpress, Woocommerce",4,N.A
https://apps.shopify.com/collab-promotion-ads?surface_intra_position=1&surface_type=partners&surface_version=redesign,"Plugins / Apps / Extensions , Marketing / Sales",Shopify,5,"This app facilitate to promote"
https://apps.shopify.com/seo-link-building-app?surface_intra_position=2&surface_type=partners&surface_version=redesign,"Plugins / Apps / Extensions , SEO /  SEO Improvement / Google Rank",Shopify,5,"This app facilitate to improve SEO"
https://www.3-i-innovation.com/,"Company / Corporate / Consulting Website / Firm, Website / Web App",Webflow,6,"The online courses are powered through https://www.learnworlds.com/ . So we haven't done it, so we should not mention Online courses and Scheduling appointments . Lets leave that part in categories as well"
https://cggprelive.co.uk/,"Headless, Website / Web App, Competition /  Prize giveaway","React Js",4,N.A
https://testlabfinder.com/,"Marketplace, SAAS, Online Calculators, Request a quote / Multi-step Forms / Get a quote , Website / Web App","Wordpress, Node JS, React Js",5,"This a marketplace to search for labs

https://project.testlabfinder.com/ - is in React + Node js . 

?  Multi-step form ? https://project.testlabfinder.com/create-project?_gl=1*14f107f*_ga*MTI1ODgxMDI1OS4xNzQ2ODAzNTUw*_ga_W5PCXLPH6F*czE3NDY4MDM1NDkkbzEkZzAkdDE3NDY4MDM1NDkkajAkbDAkaDA.
 
?  Calculator  ? https://project.testlabfinder.com/calculators"
https://yloretravel.com/,"Tour & Travel /  Itinerary, Web + Mobile Apps, Mobile Apps, Website / Web App, Product Search / Filter Search","Wordpress, flutter, Woocommerce",6,"?  Mobile Apps In Flutter :
! 
https://play.google.com/store/apps/details?id=com.app.ylore&hl=en_IN
! 
https://apps.apple.com/in/app/ylore-travel/id6471235745?platform=iphone
! 
?  Filter Searching ? https://yloretravel.com/tours/
! 
?  Tour Create : https://yloretravel.com/creators/"
https://phiber.shop/,"Wholesale / B2B, Ecommerce , Machines / Industrial products, Spare parts / Pumps / Accessories, Custom Product / Product Configurator / Product Creator / Custom Tool / Custom Functionality","Shopify, Shopify Plus",5,"Product configurator : https://phiber.shop/pages/shed/"
https://apps.shopify.com/ectaroship,"Plugins / Apps / Extensions , Rewards / Discounts / Coupons / Offers, Inventory Management /  Manage Inventory /  Manage Products /  Products stock alert",Shopify,6,N.A
https://apps.shopify.com/psi-data-integration,"Plugins / Apps / Extensions , Rewards / Discounts / Coupons / Offers, Promotion / Product Promotion",Shopify,5,N.A
https://www.figma.com/proto/aLrV9dWyrvsSWnOmloNDgL/Associations-Commons?node-id=102-1628&p=f&t=I8DV3HjeiqB543f2-0&scaling=min-zoom&content-scaling=fixed&page-id=0%3A1,"Community / Association , Blogging / Blogs, Events, Figma, Request a quote / Multi-step Forms / Get a quote , Web Mockups","Mockup Designing",6,N.A
https://www.figma.com/proto/WKPggKrQp8qmYrcluhSaQN/PropShare-LLC?page-id=294%3A164&node-id=389-983&viewport=-9760%2C232%2C0.25&t=qD2j3rfXOEVZF2KZ-1&scaling=min-zoom&content-scaling=fixed,"Real Estate / Property Rentals, Figma, Dashboard / Admin Portal / Software / Portal, Web Mockups","Mockup Designing",5,"Frontend Part:

https://www.figma.com/proto/WKPggKrQp8qmYrcluhSaQN/PropShare-LLC?page-id=294%3A164&node-id=389-983&viewport=-9760%2C232%2C0.25&t=qD2j3rfXOEVZF2KZ-1&scaling=min-zoom&content-scaling=fixed

Backend Pages:

https://www.figma.com/proto/WKPggKrQp8qmYrcluhSaQN/PropShare-LLC?page-id=26%3A263&node-id=1634-1001&viewport=403%2C318%2C0.16&t=sua95yxHaUrXEVSd-1&scaling=min-zoom&content-scaling=fixed"
https://apps.apple.com/us/app/anyone-want-to/id6743783294,"Wellness / Health & Fitness / Nutrition / Supplement, Web + Mobile Apps, Dating / Social Networking, Mobile Apps, Activities / Activity / Dance","React Native",5,"https://apps.apple.com/us/app/anyone-want-to/id6743783294
 
https://play.google.com/store/apps/details?id=com.anyonewantto&pli=1
 
Live Admin : https://api.anyonewantto.com/"
https://apps.apple.com/us/app/the-movers-and-shakers-dance/id6745867163,"Dating / Social Networking, Mobile Apps, Activities / Activity / Dance","React Native",6,"https://apps.apple.com/us/app/the-movers-and-shakers-dance/id6745867163
 
https://play.google.com/store/apps/details?id=com.moversandshakers.classes&hl=en"
